rmse_pers_honest,rmse_model_honest,rmse_pers_naive,rmse_model_naive,ratio_honest,ratio_naive,skill_honest,skill_naive,excess_honest,excess_naive,n_test_honest,n_test_naive,n_train_honest,test_target_mean,test_target_std,test_target_sddiff,test_start,test_end,pred_std,pred_min,pred_max,rmse_bias,bias,record,record_len,missing_frac,condition,horizon,seed,gap_len,n_gaps_requested,n_gaps_placed
0.6578558624550087,1.2811726574484772,0.7870681478911615,1.0496335283059341,1.9474975151355403,1.3335992964755081,-94.74975151355403,-33.359929647550814,0.6233167949934685,0.2625653804147726,685,991,2099,7.846004379562044,4.066967767858301,0.46332924735739806,2025-09-22 03:50:00,2025-09-29 04:00:00,3.3997600078582764,3.8489880561828613,14.43556022644043,-0.36075141457869586,61.38982186600322,HKWB,4459,0.1,MEDIUM,3,1,18,24,24
0.6484158461387333,0.8199963233788762,0.7524581727348297,0.8570030319579566,1.2646148737139777,1.138937768252494,-26.461487371397773,-13.893776825249393,0.17158047724014291,0.10454485922312684,630,991,1935,7.555577777777778,3.8876330942742845,0.43096481923747987,2025-09-23 16:10:00,2025-09-29 04:00:00,3.6178135871887207,1.5853990316390991,14.310912132263184,-0.06703561801701607,12.56771054614838,HKWB,4459,0.1,MEDIUM,3,2,18,24,24
0.669222879482135,1.3149545042357371,0.892677151308475,1.048607252301789,1.9648977112875892,1.1746769263274563,-96.48977112875892,-17.467692632745635,0.6457316247536021,0.15593010099331406,644,991,1974,6.9025559006211195,3.788314801146996,0.4184489394124789,2025-09-23 14:50:00,2025-09-29 04:00:00,3.2834575176239014,2.7037086486816406,13.99785327911377,-0.48980152376028807,79.02207849601328,HKWB,4459,0.1,MEDIUM,3,3,18,24,24
1.0521812343506909,1.2902478135684656,0.9630528606004954,1.0518665575845447,1.2262600504985126,1.0922209990931038,-22.626005049851262,-9.222099909310376,0.23806657921777474,0.08881369698404928,623,991,1914,7.6058089887640445,3.4847849081357323,0.7213002798938029,2025-09-21 14:10:00,2025-09-29 04:00:00,3.181624174118042,2.5612499713897705,14.079682350158691,-0.14925288223372546,13.403905140540886,HKWB,4459,0.1,MEDIUM,3,4,18,24,24
0.6522738550348506,1.056975766916931,0.8992094818395048,1.0152211093226708,1.620447851402012,1.1290151292064248,-62.0447851402012,-12.901512920642478,0.4047019118820805,0.11601162748316607,632,991,1940,8.48467246835443,3.870512983860066,0.4331472555037253,2025-09-23 16:10:00,2025-09-29 04:00:00,3.335815906524658,2.2740976810455322,14.756993293762207,-0.2886902843989144,49.143272219558725,HKWB,4459,0.1,MEDIUM,3,5,18,24,24
0.9355943917979924,1.3799801264759697,0.9007727241122152,1.00774121353396,1.4749769115481468,1.1187519188341,-47.49769115481468,-11.875191883409997,0.44438573467797726,0.10696848942174486,664,991,2036,8.52228313253012,3.542306107806359,0.605498407656193,2025-09-21 20:40:00,2025-09-29 04:00:00,2.876434564590454,3.12715482711792,14.162490844726562,-0.3374172452562324,35.622499271404685,HKWB,4459,0.1,MEDIUM,3,6,18,24,24
0.9400630978138451,1.1603095479152,0.9479195638320053,1.0913681133408908,1.2342890074225303,1.1513298754263375,-23.428900742253035,-15.132987542633746,0.2202464501013548,0.14344854950888553,653,991,2004,8.046087289433384,5.242844585203826,0.613274859935723,2025-09-20 08:50:00,2025-09-29 04:00:00,4.926170825958252,2.3131818771362305,22.237247467041016,-0.07679790059246927,8.295913199619289,HKWB,4459,0.1,MEDIUM,3,7,18,24,24
0.9170871057708804,1.4657710856605555,0.9014694792381945,1.1016303033128603,1.5982899295356083,1.2220383814256428,-59.828992953560835,-22.20383814256428,0.5486839798896751,0.20016082407466573,653,991,2002,8.2849663093415,3.8423000826793903,0.5724486251686757,2025-09-22 09:20:00,2025-09-29 04:00:00,3.1443068981170654,3.759023904800415,14.601303100585938,-0.34852315581500937,37.625154810996555,HKWB,4459,0.1,MEDIUM,3,8,18,24,24
1.0942059827308648,1.2975597122669014,0.9291652265143544,1.0674244100859183,1.1858459309722622,1.148799351962649,-18.58459309722622,-14.879935196264892,0.2033537295360366,0.13825918357156386,677,991,2074,7.386769571639587,3.848443914666369,0.7231741010945725,2025-09-19 10:00:00,2025-09-29 04:00:00,3.6734862327575684,2.291231632232666,21.795848846435547,-0.06509454596447273,3.7046579009613296,HKWB,4459,0.1,MEDIUM,3,9,18,24,24
0.8143920883731782,1.22378659984211,0.9337749341510724,1.0465567404856113,1.5026995194498196,1.1207805031060005,-50.26995194498196,-12.078050310600052,0.4093945114689318,0.11278180633453894,663,991,2034,7.531831070889895,3.7389221063651448,0.5786850676092469,2025-09-20 07:30:00,2025-09-29 04:00:00,3.229759454727173,2.802950143814087,16.6041202545166,-0.29661270513439286,38.19190163438191,HKWB,4459,0.1,MEDIUM,3,10,18,24,24
0.9734951093680573,1.1189703358206649,0.8875765250332565,1.0208439361770743,1.149436011596445,1.1501475167325144,-14.943601159644505,-15.014751673251435,0.14547522645260758,0.1332674111438178,658,991,2016,7.987075987841945,3.682916985638046,0.6183246301259794,2025-09-21 19:00:00,2025-09-29 04:00:00,3.280508279800415,2.2321970462799072,14.180298805236816,-0.012207815308789782,-0.07115051360693059,HKWB,4459,0.1,MEDIUM,3,11,18,24,24
0.944772085379892,1.2216798374640807,0.9445265750943886,1.5016014649832665,1.2930947647260813,1.5897927115848574,-29.309476472608132,-58.97927115848574,0.2769077520841887,0.5570748898888779,658,991,2018,8.030367781155014,3.6927024566198234,0.6359641932176036,2025-09-21 15:40:00,2025-09-29 04:00:00,3.2163867950439453,2.9461588859558105,14.636713027954102,0.28016713780468916,-29.669794685877605,HKWB,4459,0.1,MEDIUM,3,12,18,24,24
0.9690101438437458,1.1855653671982207,0.9002091555374344,1.0883360111128364,1.2234808631573981,1.2089812733165197,-22.348086315739813,-20.89812733165197,0.21655522335447486,0.18812685557540199,727,991,2224,9.128830811554332,4.936742714887862,0.6756249870950367,2025-09-19 08:10:00,2025-09-29 04:00:00,4.592698574066162,2.1978464126586914,21.66632843017578,-0.02842836777907287,1.4499589840878429,HKWB,4459,0.1,MEDIUM,3,13,18,24,24
0.7033178241082724,0.9484940597959456,0.8616518521004017,0.9895721079811919,1.3485994912734212,1.148459329100223,-34.85994912734212,-14.845932910022297,0.24517623568767322,0.12792025588079015,679,991,2082,6.923500736377025,3.6062415982600986,0.462859023281521,2025-09-22 14:40:00,2025-09-29 04:00:00,3.3725244998931885,2.1389851570129395,14.87767219543457,-0.11725597980688307,20.01401621731982,HKWB,4459,0.1,MEDIUM,3,14,18,24,24
0.5067871500285733,0.590034178363918,0.5011256432096227,0.567971189261734,1.1642642839911215,1.1333907912274797,-16.426428399112147,-13.339079122747965,0.0832470283353447,0.06684554605211124,933,992,2837,8.202601286173634,3.7642855240566093,0.5063777894258309,2025-09-21 06:50:00,2025-09-29 04:20:00,3.6907713413238525,1.5770069360733032,18.523557662963867,-0.01640148228323346,3.0873492763641828,HKWB,4459,0.1,FEW-LONG,1,0,144,3,3
0.5238032178042138,0.5929233218914945,0.5249552717121594,0.6713456838017233,1.1319581509579735,1.2788626383579436,-13.195815095797347,-27.886263835794356,0.06912010408728075,0.14639041208956394,947,992,2877,7.858123548046462,3.577358762180914,0.5239857079236229,2025-09-22 14:40:00,2025-09-29 04:20:00,3.4637277126312256,1.6207445859909058,14.179009437561035,0.07727030800228318,-14.69044873999701,HKWB,4459,0.1,FEW-LONG,1,1,144,3,3
0.49111811424913127,0.5638983821341758,0.5193349451772508,0.5651831625633906,1.148193002402931,1.0882825579366544,-14.8193002402931,-8.828255793665441,0.07278026788504449,0.04584821738613987,933,992,2837,8.166420150053591,3.747433045162454,0.49085295600828815,2025-09-21 06:50:00,2025-09-29 04:20:00,3.6387276649475098,1.5825767517089844,18.313379287719727,-0.026932050498904625,5.991044446627658,HKWB,4459,0.1,FEW-LONG,1,2,144,3,3
0.5669373050207782,0.632451239191716,0.5755622522803246,0.6289401515281208,1.1155576350166914,1.092740444732638,-11.555763501669137,-9.27404447326381,0.06551393417093776,0.05337789924779612,933,992,2837,7.931912111468382,3.674061262055187,0.5701406798399327,2025-09-21 06:50:00,2025-09-29 04:20:00,3.6399004459381104,1.424306869506836,17.774463653564453,-0.012136034923141636,2.281719028405327,HKWB,4459,0.1,FEW-LONG,1,3,144,3,3
0.6221849960792972,0.6916346109558283,0.6633143389814419,0.7324733074368537,1.111622130578796,1.1042627369726539,-11.162213057879612,-10.426273697265387,0.06944961487653112,0.0691589684554118,933,992,2837,8.711832797427652,4.689780957311666,0.6769107030102844,2025-09-18 10:30:00,2025-09-29 04:20:00,4.515626907348633,1.5359050035476685,21.059078216552734,-0.0002906464211193116,0.7359393606142248,HKWB,4459,0.1,FEW-LONG,1,4,144,3,3
0.5275095301455952,0.5885515356585828,0.5359679694855991,0.5927008494259511,1.1157173511085945,1.1058512507656046,-11.57173511085945,-10.585125076560464,0.06104200551298755,0.05673287994035203,933,992,2837,7.901453376205788,3.6714806285198964,0.5265118085170658,2025-09-21 06:50:00,2025-09-29 04:20:00,3.5750961303710938,1.49055016040802,17.922958374023438,-0.004309125572635519,0.9866100342989856,HKWB,4459,0.1,FEW-LONG,1,5,144,3,3
0.5177910394718529,0.6544784292303923,0.5249552717121594,0.9448640196085034,1.2639817597036067,1.7998943348578964,-26.398175970360672,-79.98943348578965,0.13668738975853945,0.419908747896344,933,992,2837,7.819770632368702,3.5882455718553126,0.5179731247503386,2025-09-22 17:00:00,2025-09-29 04:20:00,3.389587163925171,2.3561952114105225,14.10883617401123,0.2832213581378046,-53.59125751542898,HKWB,4459,0.1,FEW-LONG,1,6,144,3,3
0.6049222337590463,0.6542590950141625,0.6000828932994551,0.67036762657837,1.081559014534037,1.117125040663076,-8.155901453403702,-11.712504066307595,0.04933686125511616,0.07028473327891493,933,992,2837,7.895163987138264,3.4208804561537534,0.6466238417058389,2025-09-21 06:50:00,2025-09-29 04:20:00,3.326253652572632,1.481527328491211,18.351261138916016,0.020947872023798775,-3.556602612903893,HKWB,4459,0.1,FEW-LONG,1,7,144,3,3
0.5177910394718529,1.05436688058811,0.5249552717121594,1.1721298302167376,2.036278730631501,2.232818476884319,-103.62787306315009,-123.28184768843191,0.536575841116257,0.6471745585045782,933,992,2837,7.819770632368702,3.5882455718553126,0.5179731247503386,2025-09-22 17:00:00,2025-09-29 04:20:00,3.139084577560425,3.83393931388855,14.323091506958008,0.11059871738832117,-19.65397462528182,HKWB,4459,0.1,FEW-LONG,1,8,144,3,3
0.6438027806435881,0.727339171633507,0.6623446318121122,0.7389034558430311,1.1297546290595553,1.115587596477473,-12.975462905955526,-11.558759647747308,0.08353639098991894,0.07655882403091885,933,992,2837,9.366491961414791,4.586120172316685,0.7179010017382944,2025-09-19 20:40:00,2025-09-29 04:20:00,4.427058696746826,1.486235499382019,21.023874282836914,-0.006977566959000092,1.4167032582082175,HKWB,4459,0.1,FEW-LONG,1,9,144,3,3
0.5737346438784056,0.624365298205905,0.6254546410927943,0.694288255509147,1.0882475110536116,1.1100537271513193,-8.824751105361162,-11.005372715131934,0.05063065432749947,0.06883361441635272,933,992,2837,8.31953697749196,3.589277235889008,0.6468662777916754,2025-09-19 20:40:00,2025-09-29 04:20:00,3.4535012245178223,1.5227657556533813,13.992992401123047,0.01820296008885325,-2.180621609770771,HKWB,4459,0.1,FEW-LONG,1,10,144,3,3
0.5177910394718529,0.5789802127772331,0.5249552717121594,0.5771444000483544,1.1181734882237306,1.0994163334449019,-11.817348822373063,-9.941633344490185,0.06118917330538021,0.052189128336195045,933,992,2837,7.819770632368702,3.5882455718553126,0.5179731247503386,2025-09-22 17:00:00,2025-09-29 04:20:00,3.486423969268799,1.490930199623108,14.264571189880371,-0.009000044969185161,1.8757154778828777,HKWB,4459,0.1,FEW-LONG,1,11,144,3,3
0.6053245876199624,0.65230240116578,0.6386468045229847,0.7051624960012357,1.0776076414317262,1.1041509814300763,-7.760764143172616,-10.41509814300763,0.04697781354581754,0.06651569147825098,933,992,2837,8.892116827438372,3.4214064338046044,0.6416861907042487,2025-09-21 06:50:00,2025-09-29 04:20:00,3.314251184463501,1.5243710279464722,17.658246994018555,0.019537877932433445,-2.6543339998350133,HKWB,4459,0.1,FEW-LONG,1,12,144,3,3
0.6023939558361016,0.6764873583614571,0.6392371918935881,0.7248699792391968,1.122998250243923,1.1339608965678953,-12.299825024392309,-13.396089656789535,0.07409340252535557,0.08563278734560875,933,992,2837,8.628131832797429,4.69655961409757,0.6242800253200359,2025-09-19 20:40:00,2025-09-29 04:20:00,4.571056365966797,1.4192328453063965,21.26663589477539,0.011539384820253185,-1.0962646323972258,HKWB,4459,0.1,FEW-LONG,1,13,144,3,3
0.5059380863968249,0.5987378846328139,0.5995270372108118,0.6412973987415026,1.1834212539658515,1.0696721898065176,-18.342125396585153,-6.967218980651757,0.09279979823598894,0.0417703615306908,933,992,2837,8.141744908896033,3.7396282881361342,0.5107806362105497,2025-09-21 06:50:00,2025-09-29 04:20:00,3.6778905391693115,1.4063127040863037,18.309799194335938,-0.05102943670529814,11.374906415933395,HKWB,4459,0.1,FEW-LONG,1,14,144,3,3
0.7221784626876241,0.9485021305888767,0.719743871922877,0.9814646326387718,1.3133902208312576,1.3636304120473832,-31.339022083125755,-36.36304120473832,0.22632366790125258,0.2617207607158948,929,991,2831,8.181547900968782,3.7516366521235702,0.5052388602615238,2025-09-21 06:50:00,2025-09-29 04:00:00,3.5184900760650635,2.2773396968841553,17.9986629486084,0.035397092814642206,-5.024019121612568,HKWB,4459,0.1,FEW-LONG,3,0,144,3,3
0.891189786419748,1.042633062527825,0.8811821410419194,1.0735243860233208,1.169933810301488,1.2182775115641515,-16.993381030148804,-21.827751156415154,0.15144327610807706,0.1923422449814014,943,991,2873,7.846197242841994,3.5802161583517025,0.5246019024888356,2025-09-22 15:00:00,2025-09-29 04:00:00,3.2489774227142334,2.395461320877075,14.390366554260254,0.04089896887332434,-4.83437012626635,HKWB,4459,0.1,FEW-LONG,3,1,144,3,3
0.6974964626382671,0.9530178408691486,0.7585940152145109,0.9382233226322799,1.3663407514130992,1.2367924130893315,-36.63407514130992,-23.67924130893315,0.2555213782308815,0.17962930741776906,929,991,2831,8.14150914962325,3.7321197923467717,0.4894791961917998,2025-09-21 06:50:00,2025-09-29 04:00:00,3.3941738605499268,2.4065232276916504,18.39154052734375,-0.07589207081311244,12.95483383237677,HKWB,4459,0.1,FEW-LONG,3,2,144,3,3
0.8919534035240445,1.0594408817407313,0.9198758855428427,1.1086269680395389,1.1877760402673005,1.2051919019328452,-18.777604026730053,-20.51919019328452,0.16748747821668675,0.18875108249669614,929,991,2831,7.912568353067814,3.659925370239964,0.5696799236423223,2025-09-21 06:50:00,2025-09-29 04:00:00,3.5045619010925293,2.0311765670776367,17.50286293029785,0.021263604280009396,-1.741586166554466,HKWB,4459,0.1,FEW-LONG,3,3,144,3,3
0.985161389520269,1.1228317580422242,1.092467208392414,1.2810800928361914,1.1397439749328735,1.1726485545697292,-13.974397493287348,-17.264855456972917,0.13767036852195524,0.18861288444377733,929,991,2831,8.711210979547902,4.695832133028204,0.6858010530243075,2025-09-18 09:50:00,2025-09-29 04:00:00,4.350376605987549,2.2262089252471924,22.057891845703125,0.050942515921822085,-3.2904579636855686,HKWB,4459,0.1,FEW-LONG,3,4,144,3,3
0.8852818054916488,1.0782532061795755,0.8951508168257314,1.0801183245354928,1.2179773711499227,1.2066327866020046,-21.797737114992266,-20.663278660200458,0.19297140068792673,0.18496750770976145,929,991,2831,7.876090419806242,3.6542446841194445,0.5219377562847939,2025-09-21 06:50:00,2025-09-29 04:00:00,3.408125162124634,2.1002635955810547,18.093774795532227,-0.008003892978165283,1.1344584547918082,HKWB,4459,0.1,FEW-LONG,3,5,144,3,3
0.8773452819788508,1.1960950946007316,0.8811821410419194,1.6366013931243986,1.3633117076813146,1.8572793488407098,-36.33117076813146,-85.72793488407098,0.31874981262188085,0.7554192520824792,929,991,2831,7.810984930032293,3.5933297024748314,0.5164445746231264,2025-09-22 17:20:00,2025-09-29 04:00:00,3.1018364429473877,2.3719048500061035,14.702767372131348,0.43666943946059833,-49.39676411593952,HKWB,4459,0.1,FEW-LONG,3,6,144,3,3
0.9701112639126972,1.1014762152626079,0.9682934408996081,1.156422640487259,1.135412252425648,1.1942894495008316,-13.541225242564803,-19.42894495008316,0.13136495134991066,0.18812919958765095,929,991,2831,7.882274488697524,3.4021738626052582,0.6456223573670268,2025-09-21 06:50:00,2025-09-29 04:00:00,3.153195381164551,2.223349094390869,18.48265266418457,0.05676424823774029,-5.887719707518357,HKWB,4459,0.1,FEW-LONG,3,7,144,3,3
0.8773452819788508,1.5046578460019264,0.8811821410419194,1.6449863775810818,1.71501218153037,1.866794957551037,-71.501218153037,-86.6794957551037,0.6273125640230757,0.7638042365391624,929,991,2831,7.810984930032293,3.5933297024748314,0.5164445746231264,2025-09-22 17:20:00,2025-09-29 04:00:00,2.9469001293182373,4.0669145584106445,15.061837196350098,0.13649167251608674,-15.1782776020667,HKWB,4459,0.1,FEW-LONG,3,8,144,3,3
1.0739555959975167,1.231645730366787,1.0988227417376464,1.3128620826785566,1.1468311492178629,1.1947896897387058,-14.683114921786288,-19.47896897387058,0.15769013436927026,0.21403934094091026,929,991,2831,9.372639397201292,4.584067695323085,0.7149913913860755,2025-09-19 20:20:00,2025-09-29 04:00:00,4.326534271240234,2.129723072052002,21.76346206665039,0.05634920657164,-4.795854052084291,HKWB,4459,0.1,FEW-LONG,3,9,144,3,3
1.013980194731032,1.1413656064449516,1.1085168075466973,1.3860218302998368,1.125629092536378,1.2503390303727526,-12.56290925363781,-25.033903037275262,0.12738541171391948,0.2775050227531395,929,991,2831,8.32399354144241,3.5924602323405894,0.6629543709380392,2025-09-19 20:20:00,2025-09-29 04:00:00,3.2612247467041016,1.9869823455810547,14.634185791015625,0.15011961103922,-12.470993783637452,HKWB,4459,0.1,FEW-LONG,3,10,144,3,3
0.8773452819788508,1.0356102393609954,0.8811821410419194,1.0224014047535008,1.1803907317141755,1.1602611504865523,-18.039073171417552,-16.02611504865523,0.15826495738214463,0.14121926371158144,929,991,2831,7.810984930032293,3.5933297024748314,0.5164445746231264,2025-09-22 17:20:00,2025-09-29 04:00:00,3.2687900066375732,2.0443928241729736,14.653216361999512,-0.01704569367056319,2.0129581227623206,HKWB,4459,0.1,FEW-LONG,3,11,144,3,3
0.9659874978854769,1.1071249052146257,1.0434638707913282,1.2398206654918698,1.1461068674678452,1.1881778566531787,-14.610686746784518,-18.817785665317864,0.1411374073291488,0.19635679470054157,929,991,2831,8.885572658772874,3.403364893107359,0.6403679369795673,2025-09-21 06:50:00,2025-09-29 04:00:00,3.1670451164245605,2.0974855422973633,18.375606536865234,0.05521938737139276,-4.207098918533346,HKWB,4459,0.1,FEW-LONG,3,12,144,3,3
0.9483396334013837,1.1636867688892492,1.0629782898071873,1.2340237133638692,1.2270780719302912,1.1609114929221251,-22.70780719302912,-16.091149292212513,0.21534713548786544,0.17104542355668184,929,991,2831,8.618870828848225,4.702214935629864,0.6184024799887174,2025-09-19 20:20:00,2025-09-29 04:00:00,4.452019691467285,2.1639091968536377,22.21124839782715,-0.044301711931183596,6.616657900816605,HKWB,4459,0.1,FEW-LONG,3,13,144,3,3
0.7461751202035378,1.0048082093462265,0.8763045952710958,1.0174346654750361,1.3466117834003097,1.1610513866588592,-34.66117834003097,-16.10513866588592,0.2586330891426887,0.1411300702039403,929,991,2831,8.123604951560818,3.7271000908493277,0.5073021292237154,2025-09-21 06:50:00,2025-09-29 04:00:00,3.492363929748535,2.2174201011657715,18.383939743041992,-0.11750301893874837,18.55603967414505,HKWB,4459,0.1,FEW-LONG,3,14,144,3,3
0.5497295743711372,0.6138734030692148,0.553182394054755,0.6088032372672106,1.1166825138914072,1.1005470235680535,-11.668251389140716,-10.054702356805345,0.06414382869807755,0.05562084321245564,405,879,1252,8.147540740740741,4.276215671661383,0.9474770204147684,2025-09-21 00:50:00,2025-09-29 04:20:00,4.083674430847168,1.2627476453781128,20.96794319152832,-0.008522985485621914,1.6135490323353707,HKWB,4459,0.2,MEDIUM,1,0,18,49,49
0.45957648441113336,0.9685545259561952,0.5458915065961678,0.6971617634207129,2.107493657333725,1.2771068151760965,-110.74936573337251,-27.710681517609647,0.5089780415450618,0.1512702568245451,422,879,1303,7.1746919431279625,3.86544432188266,0.5904984674365469,2025-09-21 15:40:00,2025-09-29 04:20:00,3.38790225982666,2.9580235481262207,13.930288314819336,-0.3577077847205167,83.03868421576287,HKWB,4459,0.2,MEDIUM,1,1,18,49,49
0.4853103609211795,2.2420986581122784,0.558315904844041,0.707245237712203,4.619927449841573,1.2667474302201076,-361.99274498415735,-26.67474302201076,1.7567882971910989,0.148929332868162,321,879,1001,6.67897507788162,3.6805060136498686,0.5452163550539908,2025-09-21 08:00:00,2025-09-29 04:20:00,2.382903814315796,5.562870502471924,15.177056312561035,-1.6078589643229368,335.3180019621466,HKWB,4459,0.2,MEDIUM,1,2,18,49,49
0.3377639331409306,1.5941795191858026,0.5500028037988313,0.6945402224921046,4.719803871186678,1.2627939670397375,-371.9803871186678,-26.279396703973745,1.256415586044872,0.1445374186932733,373,879,1155,6.87574798927614,4.290130863571766,0.4910714270396847,2025-09-25 01:50:00,2025-09-29 04:20:00,3.2583346366882324,3.825981616973877,13.386547088623047,-1.1118781673515987,345.70099041469405,HKWB,4459,0.2,MEDIUM,1,3,18,49,49
0.6127786087504811,0.7114411096372778,0.6180287398834756,0.6934150066394911,1.161008395981674,1.121978577841265,-16.100839598167394,-12.197857784126498,0.09866250088679673,0.07538626675601545,377,879,1168,6.588021220159152,3.4813411581596903,0.7236982708548408,2025-09-22 16:20:00,2025-09-29 04:20:00,3.308821678161621,1.5380868911743164,13.973114013671875,-0.02327623413078128,3.9029818140408956,HKWB,4459,0.2,MEDIUM,1,4,18,49,49
0.5618545321703245,0.6690616165956917,0.5537062794600925,0.6018581640974611,1.1908093257008163,1.0869628653738954,-19.080932570081632,-8.696286537389541,0.1072070844253672,0.048151884637368525,359,879,1116,7.261298050139276,3.9550036955103307,0.6029481266573895,2025-09-22 23:40:00,2025-09-29 04:20:00,3.890770196914673,1.528130292892456,14.480351448059082,-0.05905519978799867,10.38464603269209,HKWB,4459,0.2,MEDIUM,1,5,18,49,49
0.37184894446535677,2.3943714107110554,0.5331277511909082,0.6393078454169622,6.439096967597084,1.1991644478999028,-543.9096967597085,-19.916444789990283,2.0225224662456984,0.10618009422605401,400,879,1239,7.70931,4.230176414630955,0.4905536877955308,2025-09-22 18:20:00,2025-09-29 04:20:00,2.9007372856140137,4.886590480804443,14.277393341064453,-1.9163423720196444,523.9932519697182,HKWB,4459,0.2,MEDIUM,1,6,18,49,49
0.6048891943984451,0.7578934648426928,0.6162501422070371,0.7251067715218243,1.2529459475572358,1.1766435767867385,-25.294594755723576,-17.66435767867385,0.1530042704442477,0.10885662931478723,384,879,1189,9.231075520833334,6.1236707083919395,0.7052275234460791,2025-09-20 09:00:00,2025-09-29 04:20:00,5.975658416748047,1.372211217880249,20.751375198364258,-0.04414764112946046,7.630237077049728,HKWB,4459,0.2,MEDIUM,1,7,18,49,49
0.504159645402077,1.2343343567818417,0.5414834593469154,0.6262257165133625,2.448300588987911,1.1565001768819585,-144.8300588987911,-15.650017688195849,0.7301747113797646,0.08474225716644701,385,879,1191,6.21534025974026,3.510041602752662,0.5411986925716918,2025-09-23 04:10:00,2025-09-29 04:20:00,2.9426026344299316,3.1970055103302,13.310256004333496,-0.6454324542133176,129.18004121059525,HKWB,4459,0.2,MEDIUM,1,8,18,49,49
0.4871880142296893,0.9674346715981744,0.5357799785714261,0.6527068013774654,1.9857522010836424,1.2182366409394514,-98.57522010836423,-21.82366409394514,0.4802466573684851,0.11692682280603928,397,879,1228,7.01144080604534,4.120882622272377,0.6684105546695562,2025-09-19 05:10:00,2025-09-29 04:20:00,3.8459699153900146,2.5422098636627197,19.454771041870117,-0.3633198345624458,76.7515560144191,HKWB,4459,0.2,MEDIUM,1,9,18,49,49
0.49817730844877545,2.5408827751475913,0.5499857635969062,0.7418043957447513,5.100358310295971,1.3487701770557687,-410.0358310295971,-34.877017705576876,2.042705466698816,0.19181863214784511,398,879,1231,7.170967336683417,3.9660271606018536,0.7265998685627637,2025-09-20 11:00:00,2025-09-29 04:20:00,2.7483303546905518,5.4499688148498535,17.930553436279297,-1.8508868345509706,375.15881332402023,HKWB,4459,0.2,MEDIUM,1,10,18,49,49
0.5043768215156123,0.6631164934215079,0.5427460295200021,0.6232366914240803,1.3147243591188342,1.1483026268755263,-31.472435911883423,-14.830262687552631,0.15873967190589566,0.08049066190407828,365,879,1132,8.12690410958904,4.4595239249700604,0.6862839705707012,2025-09-18 03:10:00,2025-09-29 04:20:00,4.205178260803223,1.4825636148452759,15.047808647155762,-0.07824901000181739,16.64217322433079,HKWB,4459,0.2,MEDIUM,1,11,18,49,49
0.4424488896472955,2.687927556659147,0.5432268930547198,0.8456525821484291,6.075114255121913,1.5567207606256077,-507.5114255121913,-55.67207606256077,2.2454786670118514,0.30242568909370926,401,879,1242,6.315374064837906,3.5485226619003907,0.7189486728854502,2025-09-22 07:40:00,2025-09-29 04:20:00,2.2047207355499268,5.400979518890381,13.881781578063965,-1.9430529779181422,451.8393494496305,HKWB,4459,0.2,MEDIUM,1,12,18,49,49
0.5596685931964793,1.3051228521836726,0.6410378175302778,0.7037323785592582,2.331956568671509,1.0978016574287666,-133.1956568671509,-9.780165742876656,0.7454542589871933,0.06269456102898041,380,879,1178,8.711655263157896,6.157005158405359,0.7657935777745624,2025-09-20 00:00:00,2025-09-29 04:20:00,5.392914295196533,2.3463590145111084,18.80657958984375,-0.6827596979582129,123.41549112427423,HKWB,4459,0.2,MEDIUM,1,13,18,49,49
0.39481073694308283,0.9162240095965255,0.5824642747837137,0.6876074672620579,2.3206663949684105,1.1805144058275283,-132.06663949684105,-18.051440582752832,0.5214132726534426,0.10514319247834425,361,879,1121,5.422174515235456,2.7750210929824193,0.44449415940697534,2025-09-19 04:40:00,2025-09-29 04:20:00,2.3959391117095947,3.005845546722412,14.063126564025879,-0.41627008017509837,114.01519891408822,HKWB,4459,0.2,MEDIUM,1,14,18,49,49
0.816658327563977,1.0529075808423676,0.8287273670630326,1.0253825499719247,1.2892877538922576,1.237297802298756,-28.92877538922576,-23.729780229875598,0.23624925327839053,0.19665518290889206,392,879,1221,8.113604591836735,4.267984892203925,0.9863950725744304,2025-09-21 00:40:00,2025-09-29 04:00:00,3.805394172668457,1.7954168319702148,19.056034088134766,-0.03959407036949847,5.1989951593501615,HKWB,4459,0.2,MEDIUM,3,0,18,49,49
0.7286889764434782,1.4700315018684098,0.8155708401002595,1.072670223293928,2.017364814606105,1.3152385673353193,-101.73648146061049,-31.52385673353193,0.7413425254249316,0.25709938319366854,410,879,1272,7.101946341463416,3.848720499714891,0.6002682709478028,2025-09-21 15:20:00,2025-09-29 04:00:00,3.180372714996338,3.705927848815918,14.147018432617188,-0.4842431422312631,70.21262472707856,HKWB,4459,0.2,MEDIUM,3,1,18,49,49
0.7980601886605541,2.6522534012335504,0.8454406892528704,1.0653189817472541,3.3233751525496236,1.2600753610388609,-232.33751525496237,-26.007536103886085,1.8541932125729963,0.21987829249438373,309,879,969,6.606313915857605,3.699488123671299,0.5545294068646577,2025-09-21 08:00:00,2025-09-29 04:00:00,2.2708609104156494,5.889041900634766,18.286516189575195,-1.6343149200786127,206.3299791510763,HKWB,4459,0.2,MEDIUM,3,2,18,49,49
